,url,title,author,author_page,subtitle,responses,reading_time,tag,date
1127,https://medium.com/new-writers-welcome/25-remote-jobs-in-2022-how-to-make-money-online-1bdd2ab079c7,25 Ways to Make Money Online in 2022,sufyanmaan,https://medium.com/@sufyanmaan,The pandemic accelerated the way to work from your laptop,4,5,Entrepreneurship,1/12/22
1128,https://medium.com/@dianameresc/6-side-jobs-to-make-200-per-day-in-2022-f836da642e4e,6 Side Jobs to Make $200 per Day in 2022,dianameresc,https://medium.com/@dianameresc,A side hustle is a concept that everyone should be familiar…,0,4,Entrepreneurship,1/12/22
1129,https://uxplanet.org/what-alice-in-wonderland-can-teach-us-about-building-great-products-9a3328e20b8c,What “Alice In Wonderland” can teach us about building great products,jarydhermann,https://uxplanet.org/@jarydhermann,"Why vision is so important, and…",0,7,Entrepreneurship,1/12/22
1130,https://medium.com/@ucesco/2021-%D5%AB%D6%81-%D6%84%D5%A1%D5%B2%D5%A1%D5%AE-%D5%A4%D5%A1%D5%BD%D5%A5%D6%80%D5%A8-bd4e934efab9,2021-ից քաղած դասերը,ucesco,https://medium.com/@ucesco,,0,3,Entrepreneurship,1/12/22
1131,https://medium.com/agileinsider/how-to-validate-your-ideas-fast-d5a65d62b87f,How To Validate Your Ideas Fast,linda.zhaang,https://medium.com/@linda.zhaang,"<em class=""markup--em markup--h4-em"">Turn months and weeks into mere hours</em>",0,3,Entrepreneurship,1/12/22
1132,https://medium.com/swlh/im-quitting-freelancing-for-financial-security-6be79f2c7726,I’m Quitting Freelancing for Financial Security,porterryan,https://medium.com/@porterryan,Building a smart portfolio is a bet against time,4,5,Entrepreneurship,1/12/22
1133,https://medium.com/foothill-ventures/reviewing-our-investment-in-deepscribe-what-did-we-get-right-and-what-did-we-get-wrong-d6b4627c1127,"Reviewing our investment in DeepScribe: what did we get right, and what did we get wrong?",eric.rosenblum,https://medium.com/@eric.rosenblum,,0,7,Entrepreneurship,1/12/22
1134,https://medium.datadriveninvestor.com/should-you-sell-growth-stocks-in-2022-f16fad073b2c,Should You Sell Growth Stocks in 2022?,marcguberti,https://medium.datadriveninvestor.com/@marcguberti,"Are the Fed, inflation, and other worries keeping you up at…",3,3,Entrepreneurship,1/12/22
1135,https://medium.com/swlh/9-essential-things-you-need-to-create-and-sell-a-profitable-online-course-18ceada2ce6,"<strong class=""markup--strong markup--h3-strong"">9 Essential Things You Need To Create And Sell A Profitable Online Course</strong>",arliepeyton,https://medium.com/@arliepeyton,Things I wish I knew before…,0,12,Entrepreneurship,1/12/22
1136,https://medium.com/@marketinglegend/the-amazing-power-of-personal-positioning-who-are-you-61c3db54ce36,The Amazing Power of Personal Positioning — Who Are You?,marketinglegend,https://medium.com/@marketinglegend,,0,3,Entrepreneurship,1/12/22
1137,https://medium.com/illumination/how-i-accidentally-wrote-a-300-article-32e1048baadf,This Is How I Accidentally Wrote a $300 Article,lettersfromEK,https://medium.com/@lettersfromEK,I was not expecting this,10,3,Entrepreneurship,1/12/22
1138,https://medium.com/swlh/how-focusing-on-intentions-rather-than-resolutions-can-help-create-a-better-work-life-balance-6748c33daee6,How Focusing on Intentions Rather than Resolutions Can Help Create a Better Work-Life Balance,allison-burney,https://medium.com/@allison-burney,,2,6,Entrepreneurship,1/12/22
1139,https://bettermarketing.pub/half-of-all-businesses-failed-in-2021-81295114e078,Half of All Businesses Failed in 2021,porterryan,https://bettermarketing.pub/@porterryan,Learn to sell shovels instead of gold,0,4,Entrepreneurship,1/12/22
1140,https://medium.com/@sriiiconsulting/faqs-for-3-young-side-hustlers-63c796514edd,"<strong class=""markup--strong markup--h3-strong"">FAQ’s for 3 Young Side Hustlers</strong>",sriiiconsulting,https://medium.com/@sriiiconsulting,"<strong class=""markup--strong markup--h4-strong"">Entrepreneurial Mindset in Practice</strong>",0,6,Entrepreneurship,1/12/22
1141,https://austinstartups.com/austin-based-rideshare-app-fetii-continues-to-disrupt-transporting-over-21-000-groups-in-2021-258b13177cce,"<strong class=""markup--strong markup--h3-strong"">Austin Based Rideshare App Fetii Continues to Disrupt, Transporting Over 21,000 Groups In 2021</strong>",melanierodriguez_69824,https://austinstartups.com/@melanierodriguez_69824,,0,3,Entrepreneurship,1/12/22
1142,https://medium.com/swlh/how-to-design-a-successful-online-event-that-is-remembered-9438c9493176,How To Design a Successful Online Event That Is Remembered,nina.greimel,https://medium.com/@nina.greimel,5 PRO tips and 5 handy tools for you to use…,1,7,Entrepreneurship,1/12/22
1143,https://medium.com/@ottivogt/entrepreneur-1-manager-0-4e504eddba2,Entrepreneur: 1 — Manager: 0?,ottivogt,https://medium.com/@ottivogt,,0,6,Entrepreneurship,1/12/22
1144,https://medium.com/@samanfaegh/my-startup-journey-part-2-how-i-started-abd7f090ba48,My startup journey — part 2 — how I started,samanfaegh,https://medium.com/@samanfaegh,,0,6,Entrepreneurship,1/12/22
1145,https://medium.com/@tom-vogel/my-favourite-colour-is-grey-42c76658c019,My Favourite Colour Is Grey,tom-vogel,https://medium.com/@tom-vogel,"Dear administrators, this is why I won’t stick to your rigid rules.",0,4,Entrepreneurship,1/12/22
1146,https://blog.lenskart.com/translating-vision-into-reality-with-annie-thinkerbell-labs-7f98ca83a431,"<strong class=""markup--strong markup--h3-strong"">Translating Vision into Reality with Annie- Thinkerbell Labs</strong>",kritibajpai2012,https://blog.lenskart.com/@kritibajpai2012,,0,1,Entrepreneurship,1/12/22
1147,https://medium.com/playfair-capital-blog/8-questions-with-playfair-ft-yarden-gross-orca-ai-bdef9f990f53,“8 Questions with Playfair” ft. Yarden Gross @ Orca.ai,jeevanksunner,https://medium.com/@jeevanksunner,,0,5,Entrepreneurship,1/12/22
1148,https://medium.com/online-writing-101/oops-my-top-3-medium-mistakes-and-how-to-avoid-them-b080a41c15b2,Oops! My Top 3 Medium Mistakes And How To Avoid Them,kristinagod,https://medium.com/@kristinagod,you‘ll find these mistakes golden because you can…,17,2,Entrepreneurship,1/12/22
1149,https://medium.com/one-thousand-and-beyond/3-reasons-why-every-youtuber-needs-a-newsletter-f9cfc35600f,3 Reasons Why Every YouTuber Needs a Newsletter,markellisreviews,https://medium.com/@markellisreviews,And why it’s easier to build than you think,1,5,Entrepreneurship,1/12/22
1150,https://bettermarketing.pub/how-i-identify-and-overcome-unexpected-unusual-objections-during-a-product-demonstration-9bab429f55b0,"<strong class=""markup--strong markup--h3-strong"">How I Identify and Overcome (Unexpected &amp; Unusual) Objections During a Product Demonstration</strong>",aldric-chen,https://bettermarketing.pub/@aldric-chen,,0,4,Entrepreneurship,1/12/22
1151,https://themakingofamillionaire.com/7-lessons-i-learned-after-three-businesses-failed-26da820b138c,7 Lessons I Learned After Three Businesses Failed,oficialrachel,https://themakingofamillionaire.com/@oficialrachel,1# It's never too late to start over.,1,6,Entrepreneurship,1/12/22
1152,https://medium.com/chingona-ventures/why-i-joined-chingona-ventures-7de78b96e5a9,Why I Joined Chingona Ventures,rociomezachi,https://medium.com/@rociomezachi,,0,3,Entrepreneurship,1/12/22
1153,https://medium.com/@lindblomdev/why-i-use-outlook-com-instead-of-gmail-even-for-my-custom-domains-74db0b0f8e64,Why I use Outlook.com Instead of Gmail (even for my custom domains),lindblomdev,https://medium.com/@lindblomdev,Disconnect your mailbox from your…,0,3,Entrepreneurship,1/12/22
1154,https://blog.lenskart.com/dont-disconnect-just-discover-loka-metaverse-15d3a2b4f94c,"<strong class=""markup--strong markup--h3-strong"">Don’t disconnect, just discover- LOKA Metaverse</strong>",kritibajpai2012,https://blog.lenskart.com/@kritibajpai2012,,1,1,Entrepreneurship,1/12/22
1155,https://medium.com/@hammadhassan1/5-best-skills-for-writers-to-earn-1000-a-month-7105dc3e1268,5 Best Skills For Writers To Earn $1000 A Month,hammadhassan1,https://medium.com/@hammadhassan1,,0,3,Entrepreneurship,1/12/22
1156,https://medium.com/readwrite/steps-to-start-and-build-a-successful-business-ab64db3806f3,Steps to Start and Build a Successful Business,rww,https://medium.com/@rww,Starting a business can be a daunting task. Even if you…,1,6,Entrepreneurship,1/12/22
1157,https://medium.com/@fulphil/fulphil-partners-with-chabot-college-to-launch-the-fulphil-chabot-idea-challenge-f7e27d248adb,Fulphil Partners with Chabot College to Launch the Fulphil Chabot Idea Challenge,fulphil,https://medium.com/@fulphil,,0,3,Entrepreneurship,1/12/22
1158,https://failconomy.com/if-you-want-to-run-your-business-in-a-successful-way-you-have-to-start-running-it-like-a-failure-c913cada414e,"If you want to run your business in a successful way, you have to start running it like a failure business.",nikiskene,https://failconomy.com/@nikiskene,,0,6,Entrepreneurship,1/12/22
1159,https://medium.com/pratikaufmanpub/big-marketing-mistakes-that-small-business-owners-make-64394d309d02,Big Marketing Mistakes that Small Business Owners Make,pratikaufman,https://medium.com/@pratikaufman,Based on 20+ years of experience,0,4,Entrepreneurship,1/12/22
1160,https://medium.com/@ifc-org/is-e-commerce-the-future-for-smes-in-central-america-862c924e48e5,"<strong class=""markup--strong markup--h3-strong"">Is e-commerce the future for SMEs in Central America?</strong>",ifc-org,https://medium.com/@ifc-org,,0,3,Entrepreneurship,1/12/22
1161,https://themakingofamillionaire.com/bernie-marcus-co-founder-of-home-depot-wrote-me-a-1-000-check-786162ddf733,"Bernie Marcus (Co-Founder of Home Depot) Wrote Me A $1,000 Check",destinyharris,https://themakingofamillionaire.com/@destinyharris,,0,3,Entrepreneurship,1/12/22
1162,https://medium.com/swlh/to-get-ahead-in-your-creative-journey-surround-yourself-with-these-types-of-people-7eb2921866dd,To Get Ahead In Your Creative Journey Surround Yourself With These Types Of People,njikwe,https://medium.com/@njikwe,,0,4,Entrepreneurship,1/12/22
1163,https://themakingofamillionaire.com/how-to-sell-lessons-we-can-learn-from-the-streets-of-ghana-dfab9f040940,How To Sell: Lessons We Can Learn from the Streets of Ghana,jonupshaw1,https://themakingofamillionaire.com/@jonupshaw1,And how you can apply them to your business,1,5,Entrepreneurship,1/12/22
1164,https://blog.lenskart.com/making-your-college-life-beep-with-action-eventbeep-72408e3fe133,"<strong class=""markup--strong markup--h3-strong"">Making your college life beep with action- EventBeep</strong>",kritibajpai2012,https://blog.lenskart.com/@kritibajpai2012,,0,1,Entrepreneurship,1/12/22
1165,https://blog.lenskart.com/unboxing-the-way-to-sustainable-packaging-in-india-carragreen-6b3b3b547adc,"<strong class=""markup--strong markup--h3-strong"">Unboxing the way to sustainable packaging in India- Carragreen</strong>",kritibajpai2012,https://blog.lenskart.com/@kritibajpai2012,,0,1,Entrepreneurship,1/12/22
1166,https://medium.com/change-your-mind/making-money-easier-said-than-done-or-easier-done-than-said-d4cdca8cb59b,Making Money — Easier Said Than Done or Easier Done Than Said?,rajeevmudumba,https://medium.com/@rajeevmudumba,What do you think?,0,6,Entrepreneurship,1/12/22
1167,https://medium.com/@vickyjangra/how-to-start-business-with-crowdfunding-7e4ac37355a,How To Start A Business With Only Crowdfunding,vickyjangra,https://medium.com/@vickyjangra,,0,4,Entrepreneurship,1/12/22
1168,https://medium.com/@thecodework/top-14-tools-to-build-an-mvp-from-scratch-thecodework-2e804e64ebe3,Top 14 Tools to Build an MVP From Scratch — TheCodeWork,thecodework,https://medium.com/@thecodework,,0,9,Entrepreneurship,1/12/22
1169,https://medium.com/@alexeisorokinstories/let-me-try-solving-the-follow-your-passion-equation-46de0520b47d,Solving the “Follow your passion” equation,alexeisorokinstories,https://medium.com/@alexeisorokinstories,,0,4,Entrepreneurship,1/12/22
1170,https://medium.com/@ilaiszp/new-year-thoughts-9827b11558bf,New Year Thoughts,ilaiszp,https://medium.com/@ilaiszp,,0,5,Entrepreneurship,1/12/22
1171,https://medium.com/@vrishankmahajan/the-four-hour-work-week-escape-the-9-5-live-anywhere-and-join-the-new-rich-116e425ba959,"The Four Hour Work Week- Escape the 9–5, Live Anywhere, and Join The New Rich",vrishankmahajan,https://medium.com/@vrishankmahajan,,0,5,Entrepreneurship,1/12/22
1172,https://medium.com/@lifeofjohnny/the-real-reason-i-sucked-as-a-salesperson-6ca09b80fbd3,The Real Reason I Sucked As A Salesperson,lifeofjohnny,https://medium.com/@lifeofjohnny,God damn it,0,2,Entrepreneurship,1/12/22
1173,https://medium.com/@nateanglin/why-your-business-must-stop-producing-smart-goals-and-start-creating-clear-goals-536e7f70c895,Why Your Business Must Stop Producing SMART Goals and Start Creating CLEAR Goals,nateanglin,https://medium.com/@nateanglin,,0,2,Entrepreneurship,1/12/22
1174,https://medium.com/new-writers-welcome/ive-been-brave-and-i-ve-re-launched-my-first-mini-course-a7af8a65fba1,I’ve Been Brave And I’ve Re-launched My First Mini-Course,alicegothicland,https://medium.com/@alicegothicland,A combination of language learning and…,8,5,Entrepreneurship,1/12/22
1175,https://blog.lenskart.com/better-technology-for-better-health-and-better-live-vivalyf-83c5c5cce471,"<strong class=""markup--strong markup--h3-strong"">Better Technology for Better Health and Better Lives- VivaLyf</strong>",kritibajpai2012,https://blog.lenskart.com/@kritibajpai2012,,0,1,Entrepreneurship,1/12/22
1176,https://medium.com/@bbstartupcampus/los-hongos-son-diversos-y-fant%C3%A1sticos-evolutivamente-tienen-aplicaciones-que-me-parece-que-son-14f6c27e31a3,"“Los hongos son diversos y fantásticos evolutivamente, tienen aplicaciones que me parece que son muy importantes para…",bbstartupcampus,https://medium.com/@bbstartupcampus,,0,5,Entrepreneurship,1/12/22
1177,https://medium.com/@createmycourses/the-process-the-art-of-staying-the-course-271455548fe3,The Process: The Art of Staying the Course,createmycourses,https://medium.com/@createmycourses,,0,3,Entrepreneurship,1/12/22
1178,https://medium.com/@jwoods1103/physique-57-introduces-their-barre-certification-d5d644bd8bc3,"<strong class=""markup--strong markup--h3-strong"">Physique 57 Introduces Their Barre Certification</strong>",jwoods1103,https://medium.com/@jwoods1103,,0,5,Entrepreneurship,1/12/22
1179,https://medium.com/@sophiasunwoo/why-the-difficulty-of-starting-up-is-a-gift-18ea306da93e,Why The Difficulty Of Starting Up Is A Gift,sophiasunwoo,https://medium.com/@sophiasunwoo,Does building your business right now feel hard? Good.,0,3,Entrepreneurship,1/12/22
1180,https://medium.com/@officialkuldeepmaurya/dreaming-of-iit-how-did-he-become-a-cinematographer-e1491c4dc3bc,"Dreaming of IIT, how did he become a Cinematographer!",officialkuldeepmaurya,https://medium.com/@officialkuldeepmaurya,,0,2,Entrepreneurship,1/12/22
1181,https://medium.com/@lizgarrett/self-awareness-as-the-foundation-of-emotional-intelligence-42a5fd53c03,Self-Awareness as the Foundation of Emotional Intelligence,lizgarrett,https://medium.com/@lizgarrett,2 ways to know Self (and one is better than…,0,5,Entrepreneurship,1/12/22
1182,https://medium.com/notablecreators/minimum-viable-mindset-4ff3bb1e54cb,Minimum Viable Mindset,notablefounder,https://medium.com/@notablefounder,,0,3,Entrepreneurship,1/12/22
1183,https://medium.com/@tdeif/blitzscaling-a-startups-guideline-for-rapid-growth-what-when-and-how-314d9f2baf13,"<strong class=""markup--strong markup--h3-strong"">Blitzscaling — A startup’s guideline for rapid growth. What, when, and how?</strong>",tdeif,https://medium.com/@tdeif,,0,10,Entrepreneurship,1/12/22
1184,https://blog.lenskart.com/when-swimming-with-the-sharks-is-indeed-a-childs-play-ariro-toys-2acf5c6a86e1,When swimming with the Sharks is indeed a child’s play- Ariro Toys,kritibajpai2012,https://blog.lenskart.com/@kritibajpai2012,,0,1,Entrepreneurship,1/12/22
1185,https://medium.com/@novacancy/going-places-from-no-vacancy-amy-peralta-founder-of-atalantia-swimwear-b7a790688e96,"Going Places From No Vacancy: Amy Peralta, Founder of Atalantia Swimwear",novacancy,https://medium.com/@novacancy,,0,5,Entrepreneurship,1/12/22
1186,https://medium.datadriveninvestor.com/how-much-i-made-from-side-hustles-in-2021-uber-eats-skillshare-photo-medium-more-5aa7133dc414,"How Much I Made From Side Hustles in 2021 // UBER EATS, SKILLSHARE, PHOTO, MEDIUM & MORE..",coleconnor,https://medium.datadriveninvestor.com/@coleconnor,,0,4,Entrepreneurship,1/12/22
1187,https://medium.com/@lanagraham/i-havent-written-a-story-in-months-but-i-m-still-earning-money-46249d6903c4,"I Haven’t Written A Story In Months, But I’m Still Earning Money",lanagraham,https://medium.com/@lanagraham,The secret is referred memberships,0,4,Entrepreneurship,1/12/22
1188,https://medium.com/@kmollion/are-you-a-victim-of-the-social-black-hole-7993975d85a6,Are You a Victim of the Social Black Hole?,kmollion,https://medium.com/@kmollion,,0,5,Entrepreneurship,1/12/22
1189,https://medium.com/@cashdrop/how-to-accept-one-way-payments-without-the-hassle-of-needing-to-download-an-app-704058a78ca8,How to Accept One Way Payments Without the Hassle of Needing to Download an App,cashdrop,https://medium.com/@cashdrop,,0,1,Entrepreneurship,1/12/22
1190,https://medium.com/@sunnytan30/differences-that-i-notice-when-i-spend-more-time-reading-8e1d529e3fd,Differences that I notice when I spend more time Reading,sunnytan30,https://medium.com/@sunnytan30,,0,2,Entrepreneurship,1/12/22
1191,https://medium.com/@catherine.mcnally/how-to-kick-your-imagination-into-overdrive-and-start-creating-already-77d9ad53c601,How To Kick Your Imagination Into Overdrive and Start Creating Already,catherine.mcnally,https://medium.com/@catherine.mcnally,Build your imagination skill…,0,5,Entrepreneurship,1/12/22
1192,https://medium.com/@RazvanAndreiSurdu/the-build-measure-learn-feedback-loop-dealing-with-uncertainty-9570f8677ecd,The Build-Measure-Learn Feedback Loop: dealing with uncertainty,RazvanAndreiSurdu,https://medium.com/@RazvanAndreiSurdu,,0,2,Entrepreneurship,1/12/22
1193,https://medium.com/@tamaraphiri/invisible-things-that-cost-a-lot-d947dc49bc87,Invisible things that cost a lot,tamaraphiri,https://medium.com/@tamaraphiri,The things with the most impact are out of sight,0,3,Entrepreneurship,1/12/22
1194,https://medium.com/@namt55/dennis-regans-law-of-reciprocity-and-how-it-s-used-in-marketing-3371ab25815d,Dennis Regan’s Law of Reciprocity and How It’s Used in Marketing,namt55,https://medium.com/@namt55,,0,3,Entrepreneurship,1/12/22
1195,https://medium.com/abundance-attraction/dont-fall-in-love-with-an-idea-6869e9f536e6,“Don’t Fall in Love with an Idea”,davidawiebe,https://medium.com/@davidawiebe,What This Really Means,0,3,Entrepreneurship,1/12/22
1196,https://medium.com/medusa-commerce/introducing-open-source-one-page-checkout-4ab8762e1a54,Introducing: Open-source one-,nicklasgellner,https://medium.com/@nicklasgellner,,0,1,Entrepreneurship,1/12/22
1197,https://medium.com/@philipkeezer/building-winning-teams-afe79a508702,Building winning teams,philipkeezer,https://medium.com/@philipkeezer,,0,5,Entrepreneurship,1/12/22
1198,https://medium.com/@PietervdGlind/this-magic-button-can-get-your-start-up-idea-off-the-ground-or-leave-it-there-b8f8b6da6b08,This magic button can get your start-up idea off the ground (or leave it there),PietervdGlind,https://medium.com/@PietervdGlind,How to avoid wasting time by working on what people actually want.,0,2,Entrepreneurship,1/12/22
1199,https://medium.com/@livereforged/my-business-advisor-said-my-biggest-weakness-as-a-solopreneur-was-procrastination-2710941a9754,My Business Advisor Said My Biggest Weakness As A Solopreneur Was Procrastination.,livereforged,https://medium.com/@livereforged,,0,3,Entrepreneurship,1/12/22
1200,https://medium.com/fem-founder/turning-a-side-gig-into-20-years-of-successful-business-with-lisa-tadewaldt-50fbe9db9f43,Turning a Side-Gig into 20+ Years of Successful Business with Lisa Tadewaldt,kristinmarquet,https://medium.com/@kristinmarquet,,0,9,Entrepreneurship,1/12/22
1201,https://medium.com/everything-unorthodox/how-others-can-find-your-work-as-a-modern-day-thinker-9ce3de0b7226,How Others Can Find Your Work as a Modern-Day Thinker,lillithelaina,https://medium.com/@lillithelaina,It’s not like people can read minds…yet. So this…,1,6,Entrepreneurship,1/12/22
1202,https://medium.com/@gadumas/dont-quit-your-sales-job-start-a-business-yet-b18108f38b13,Don’t Quit Your Sales Job & Start A Business Yet!,gadumas,https://medium.com/@gadumas,,0,2,Entrepreneurship,1/12/22
1203,https://medium.com/@makemoredough/7-ways-to-make-money-online-without-selling-anything-c6305b6c90d8,7 Ways To Make Money Online Without Selling Anything,makemoredough,https://medium.com/@makemoredough,,0,4,Entrepreneurship,1/12/22
1204,https://medium.com/@morgans-19693/why-every-entrepreneur-needs-to-be-a-storyteller-and-how-to-become-one-ceaa9c423c5e,Why Every Entrepreneur Needs To Be a Storyteller and How To Become One,morgans-19693,https://medium.com/@morgans-19693,,0,4,Entrepreneurship,1/12/22
1205,https://medium.com/@william_thead/how-to-become-a-10x-unstoppable-god-like-machine-of-entrepreneurial-awesomeness-e92dc878b236,How To Become a 10x Unstoppable God-Like Machine of Entrepreneurial Awesomeness,william_thead,https://medium.com/@william_thead,An open invitation to…,0,7,Entrepreneurship,1/12/22
1206,https://medium.com/new-writers-welcome/what-you-expect-you-get-what-you-believe-you-see-580ebc44b6c8,What You Expect You Get. What You Believe You See,keirwotherspoon,https://medium.com/@keirwotherspoon,Turn your fortune using this one simple approach,0,2,Entrepreneurship,1/12/22
1207,https://medium.com/@robinsinghvi/2022-goals-for-smartcue-339582038fc,2022 Goals for SmartCue,robinsinghvi,https://medium.com/@robinsinghvi,"Actually, just ONE GOAL for the year — $20k MRR",0,3,Entrepreneurship,1/12/22
1208,https://medium.com/@info_61889/is-content-creation-the-new-rat-race-f6f8913af5d,Is Content Creation the New Rat Race?,info_61889,https://medium.com/@info_61889,,0,3,Entrepreneurship,1/12/22
1209,https://medium.com/@skincareanarchy/brilliance-of-beauty-exclusive-podcast-summary-gina-lucania-108511e6d932,Brilliance of Beauty Exclusive Podcast Summary: Gina Lucania,skincareanarchy,https://medium.com/@skincareanarchy,,0,2,Entrepreneurship,1/12/22
1210,https://medium.com/@steph-korey/steph-korey-entrepreneur-and-investor-on-embracing-failure-abc-money-57f29bfca5d2,"Steph Korey, Entrepreneur and Investor, on Embracing Failure — ABC Money",steph-korey,https://medium.com/@steph-korey,,0,8,Entrepreneurship,1/12/22
1211,https://medium.com/@gracefetterman/2-step-verification-effectively-protects-account-from-ever-being-accessed-again-256a61fb9d32,2-Step Verification Effectively Protects Account From Ever Being Accessed Again,gracefetterman,https://medium.com/@gracefetterman,,0,0,Entrepreneurship,1/12/22
1212,https://medium.com/sightglass-partners/the-de-i-value-proposition-c6522d6938ca,The DE&I Value Proposition,john_65573,https://medium.com/@john_65573,DE&I isn’t just good for your community. It’s good for business.,0,3,Entrepreneurship,1/12/22
1213,https://medium.com/@richardshrapnel/the-three-engines-of-success-1978dcb18cc8,The Three Engines Of Success,richardshrapnel,https://medium.com/@richardshrapnel,,0,6,Entrepreneurship,1/12/22
1214,https://medium.com/@reneehribar/the-three-ps-to-sales-success-cf957d2bf230,The Three P’s to Sales Success,reneehribar,https://medium.com/@reneehribar,,0,3,Entrepreneurship,1/12/22
1215,https://medium.com/@fabiantroe/living-business-b88b25568c1f,👣 `Living Business´,fabiantroe,https://medium.com/@fabiantroe,,0,2,Entrepreneurship,1/12/22
1216,https://medium.com/@TomKotze/how-discord-became-a-15-billion-business-discord-explained-48521179ce76,How Discord Became a $15 Billion Business? Discord Explained,TomKotze,https://medium.com/@TomKotze,,0,6,Entrepreneurship,1/12/22
1217,https://medium.com/@pketchum2/5-strategies-for-problem-solving-51b29eb11717,5 Strategies for Problem Solving,pketchum2,https://medium.com/@pketchum2,,0,4,Entrepreneurship,1/12/22
1218,https://medium.com/snack-bites-by-sana/say-no-to-cafos-6c7c2dbb22d4,Say No to CAFOs,sananavaid,https://medium.com/@sananavaid,Using food entrepreneurship as a means to take down CAFOs.,0,9,Entrepreneurship,1/12/22
1219,https://medium.com/@kennethparkerwrites/milan-singh-reveals-the-best-way-to-buy-crypto-in-2022-7829b3ffe355,Milan Singh Reveals The Best Way To Buy Crypto in 2022,kennethparkerwrites,https://medium.com/@kennethparkerwrites,,0,3,Entrepreneurship,1/12/22
1220,https://medium.com/@erikduncan328/3-best-tips-for-a-powerful-meeting-245f4270bab5,3 Best Tips for a Powerful Meeting,erikduncan328,https://medium.com/@erikduncan328,,0,3,Entrepreneurship,1/12/22
1221,https://medium.com/@makar_blog/corporate-life-not-for-everyone-9013686c276b,Corporate life: Not for everyone,makar_blog,https://medium.com/@makar_blog,,0,3,Entrepreneurship,1/12/22
1222,https://medium.com/@ahazzlee/this-company-makes-video-games-for-bu-8c69bbbe9d48,This Company Makes Video Games For Businesses,ahazzlee,https://medium.com/@ahazzlee,,0,2,Entrepreneurship,1/12/22
1223,https://medium.com/@petersmohr/becoming-a-confident-team-leader-1588b822c6d9,Becoming a Confident Team Leader,petersmohr,https://medium.com/@petersmohr,,0,3,Entrepreneurship,1/12/22
1224,https://medium.com/@dbarnettmoncton/when-is-90-bank-financing-ok-for-a-biz-f6105c2a1ab,"<strong class=""markup--strong markup--h3-strong"">When is 90% Bank Financing ok for a biz?</strong>",dbarnettmoncton,https://medium.com/@dbarnettmoncton,,0,1,Entrepreneurship,1/12/22
1225,https://medium.com/@thestartupscholars/entrepreneurial-lessons-from-2021-84c84c9444f0,"<strong class=""markup--strong markup--h3-strong"">Entrepreneurial lessons from 2021</strong>",thestartupscholars,https://medium.com/@thestartupscholars,,0,3,Entrepreneurship,1/12/22
1226,https://medium.com/@mpey2953/is-your-boss-driving-you-crazy-e9e522a7d0a4,Is your boss driving you crazy?,mpey2953,https://medium.com/@mpey2953,We’ve all been there.,0,2,Entrepreneurship,1/12/22
1227,https://medium.com/@roariyo/a-peek-into-the-culture-and-practices-that-drive-the-biggest-of-techs-59cbe9be98f1,"<strong class=""markup--strong markup--h3-strong"">A peek into the culture and practices that drive the biggest of techs</strong>",roariyo,https://medium.com/@roariyo,,0,8,Entrepreneurship,1/12/22
1228,https://medium.com/@saxonweber_/checkout-com-raises-1-billion-c551e43ba005,Checkout.com raises $1 billion,saxonweber_,https://medium.com/@saxonweber_,,0,1,Entrepreneurship,1/12/22
1229,https://medium.com/master-your-business/how-to-avoid-failure-spreading-through-your-business-like-the-plague-812640d78c7,How to avoid failure spreading through your business like the plague.,fabemitchell,https://medium.com/@fabemitchell,You have reached your glass…,0,3,Entrepreneurship,1/12/22
1230,https://medium.com/@ericmelliott/take-care-of-your-team-and-they-should-take-care-of-you-e3d087035745,Take Care of Your Team and They Should Take Care of You,ericmelliott,https://medium.com/@ericmelliott,,0,1,Entrepreneurship,1/12/22
1231,https://medium.com/@ericdmchugh/conquer-a8611a77429a,Conquer x Happy,ericdmchugh,https://medium.com/@ericdmchugh,,0,1,Entrepreneurship,1/12/22
1232,https://medium.com/@mobileappdevelopmentcanada/how-to-develop-a-fintech-mobile-application-with-todays-trends-7792c665daa2,How To Develop A Fintech Mobile Application With Today’s Trends,mobileappdevelopmentcanada,https://medium.com/@mobileappdevelopmentcanada,,0,4,Entrepreneurship,1/12/22
1233,https://medium.com/@joinorbiter/how-we-build-trust-a76e3731fb67,How we build trust,joinorbiter,https://medium.com/@joinorbiter,,0,1,Entrepreneurship,1/12/22
1234,https://medium.com/donnie-sc-lygonis/daily-post-399-ease-off-and-slow-down-to-speed-up-ff9b78703f1d,Daily Post #399 Ease off and slow down to speed up,donniesclygonis,https://medium.com/@donniesclygonis,,0,1,Entrepreneurship,1/12/22
1235,https://medium.com/@madewithlemons/3-steps-to-working-less-making-more-living-your-best-life-2d5b31f4a712,"3 Steps to Working Less, Making More, & Living Your Best Life",madewithlemons,https://medium.com/@madewithlemons,,0,7,Entrepreneurship,1/12/22
1236,https://medium.com/@solubilisseo/trademark-your-brand-and-logo-trademark-registration-in-cochin-a86d1eb449e6,Trademark your Brand and Logo — Trademark Registration in Cochin,solubilisseo,https://medium.com/@solubilisseo,,0,4,Entrepreneurship,1/12/22
1237,https://medium.com/@murryenglardcpa/the-process-of-selling-a-business-tips-for-an-effective-sale-12f14ccb9cb9,"<strong class=""markup--strong markup--h3-strong"">The Process of Selling a Business: Tips for an Effective Sale</strong>",murryenglardcpa,https://medium.com/@murryenglardcpa,,0,2,Entrepreneurship,1/12/22
